"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"34896/AL";"2016-09-16";"Oporto Invite Tomaz Gonzague 2";"N";"2016-09-17";"Apartamento";"2";"4";"1";;"1ª Rua Rua Francisco Rocha Soares, 5";"4050-607";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Oporto invite - Gestão Hoteleira, Lda";"Arrendatário";"513908889";"Pessoa coletiva";"Portugal";;;;"Sim"
"34895/AL";"2016-09-16";"Oporto Invite Tomaz Gonzague";"N";"2016-09-17";"Apartamento";"2";"4";"1";;"2ª Rua Rua Francisco Rocha Soares, 3";"4050-607";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Oporto invite - Gestão Hoteleira, Lda ";"Arrendatário";"513908889";"Pessoa coletiva";"Portugal";;;;"Sim"
"34798/AL";"2016-09-14";"Suite na Foz";"N";"2016-09-14";"Estabelecimento de hospedagem";"1";"2";"1";;"Rua Rua Padre Luís Cabral, 1128";"4150-461";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34778/AL";"2016-09-14";"LOFTDOURO - PORTO";"S";"2016-11-01";"Apartamento";"5";"6";"0";;"Rua Rua Reboleira, 49 1º Tras.";"4050-492";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"34774/AL";"2016-09-14";"Camoes 21";"S";"2016-10-01";"Apartamento";"5";"5";"2";;"Rua Rua Camões, 21 7º Dto";"4000-144";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Host Wise Lda";"Arrendatário";"514142375";"Pessoa coletiva";"Portugal";;;"918963331";"Sim"
"34771/AL";"2016-09-14";"Design Apartment Porto Down Town";"S";"2016-09-14";"Apartamento";"1";"4";"1";;"Avenida Avenida Rodrigues de Freitas, 114A 5º Esq.";"4000-416";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34743/AL";"2016-09-14";"Almada Terrace";"S";"2016-09-14";"Apartamento";"1";"2";"0";;"Rua Rua Almada, 456 2º Tras.";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34709/AL";"2016-09-13";"OCC3 - Oporto City Center 3";"S";"2016-09-15";"Apartamento";"3";"6";"3";;"Rua Rua Formosa, 447 4 Esq";"4000-253";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fingrow - Investimentos e Imóveis, Lda";"Proprietário";"502979925";"Pessoa coletiva";"Portugal";"228300107";"228313574";"938300111";"Sim"
"34684/AL";"2016-09-13";"New Oporto Apartements Mouzinho";"S";"2016-09-13";"Apartamento";"3";"4";"1";;"Rua Rua Mouzinho da Silveira, 232 2.º Frt.";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"New Oporto Lda";"Arrendatário";"513303197";"Pessoa coletiva";"Portugal";;;"963819404";"Sim"
"34682/AL";"2016-09-13";"New Oporto Apartements Mouzinho";"S";"2016-09-13";"Apartamento";"3";"4";"1";;"Rua Rua Mouzinho da Silveira, 232 3.º Frt.";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"New Oporto Lda";"Arrendatário";"513303197";"Pessoa coletiva";"Portugal";;;"963819404";"Sim"
"34674/AL";"2016-09-12";"Vitória Panorama Studios";"S";"2016-09-15";"Apartamento";"2";"4";"2";;"Rua Rua da Vitória, 225";"4050-634";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34666/AL";"2016-09-12";"Spot Apartments S. Bento 42";"S";"2016-09-12";"Apartamento";"5";"6";"2";;"Rua Rua Mouzinho da Silveira, 322 4º Apart.42";"4050-418";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ABCF Lda.";"Arrendatário";"509101860";"Pessoa coletiva";"Portugal";;;;"Não"
"34665/AL";"2016-09-12";"Spot Apartments S. Bento 41";"S";"2016-09-12";"Apartamento";"2";"4";"1";;"Rua Rua Mouzinho da Silveira, 322 4º Apart.41";"4050-418";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ABCF Lda,";"Arrendatário";"509101860";"Pessoa coletiva";"Portugal";;;;"Não"
"34661/AL";"2016-09-12";"Casa Centro Porto";"N";"2016-09-12";"Moradia";"4";"6";"2";;"Rua Rua 4, Casa 9";"4000-284";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34647/AL";"2016-09-12";"Charm Apartment";"S";"2016-09-12";"Apartamento";"2";"4";"1";;"Rua Rua Gil Vicente, 229 2.º Esq.º";"4000-256";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34621/AL";"2016-09-09";"Spot Apartments S. Bento 44";"S";"2016-09-09";"Apartamento";"5";"8";"3";;"Rua Rua Mouzinho da Silveira, 322 4º Ap 44";"4050-418";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ABCF, Lda";"Arrendatário";"509101860";"Pessoa coletiva";"Portugal";"224085205";;"936282983";"Não"
"34618/AL";"2016-09-09";"Spot Apartments S. Bento 11";"S";"2016-09-09";"Apartamento";"3";"5";"1";;"Rua Rua Mouzinho da Silveira, 322 1º Ap 11";"4050-418";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ABCF, Lda";"Arrendatário";"509101860";"Pessoa coletiva";"Portugal";"224085205";;"936282983";"Sim"
"34617/AL";"2016-09-09";"Spot Apartments S. Bento 61";"S";"2016-09-09";"Apartamento";"4";"6";"2";;"Rua Rua Mouzinho da Silveira, 334 6º";"4050-418";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ABCF, Lda";"Arrendatário";"509101860";"Pessoa coletiva";"Portugal";"224085205";;"936282983";"Não"
"34551/AL";"2016-09-08";"Apartamento da Lapa";"S";"2016-09-15";"Apartamento";"3";"4";"1";;"Rua Rua Paraíso, 307 1.º  Dto. Frt. ";"4000-378";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34550/AL";"2016-09-08";"Apartamentos da Maria";"S";"2016-09-08";"Apartamento";"2";"2";"1";;"Rua Rua Doutor Alfredo de Magalhães, 98 2º Drt";"4000-062";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Incrize - Consultoria de Negócios, Lda";"Proprietário";"507090896";"Pessoa coletiva";"Portugal";;;"934562552";"Não"
"34546/AL";"2016-09-08";"Rua São João 98 5D";"S";"2016-09-01";"Apartamento";"2";"4";"1";;"Rua Rua São João, 98 5.º  Dto.";"4050-552";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34545/AL";"2016-09-08";"Apartamentos da Maria";"S";"2016-09-08";"Apartamento";"2";"2";"1";;"Rua Rua Doutor Alfredo de Magalhães, 98 2º Esq.";"4000-062";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Incrize - Consultoria de Negócios, Lda";"Proprietário";"507090896";"Pessoa coletiva";"Portugal";;;;"Não"
"34544/AL";"2016-09-08";"Rua São João 98 5E";"S";"2016-09-01";"Apartamento";"2";"4";"1";;"Rua Rua São João, 98 5.º  Esq. ";"4050-552";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34534/AL";"2016-09-07";"Mouzinho`s Place";"S";"2016-09-07";"Apartamento";"5";"8";"2";;"Rua Rua Mouzinho da Silveira, 322 3º Apart. 347";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fernanda Garcia Modesto Teixeira, Unipessoal Lda.";"Arrendatário";"513561285";"Pessoa coletiva";"Portugal";;;;"Não"
"34522/AL";"2016-09-07";"Santa Teresa Flat";"N";"2016-09-07";"Apartamento";"2";"4";"0";;"Rua Rua Santa Teresa, 40 3º Tras.";"4050-537";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Inês & Chaló Lda";"Comodatário";"513848215";"Pessoa coletiva";"Portugal";;;"918627785";"Não"
"34516/AL";"2016-09-07";"Abelatartments 2";"S";"2016-09-08";"Apartamento";"2";"2";"1";;"Rua Rua Latino Coelho, 280 3º";"4000-314";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Ninfas Protagonistas, Lda";"Comodatário";"513439196";"Pessoa coletiva";"Portugal";;;;"Não"
"34514/AL";"2016-09-07";"Abelapartments1";"S";"2016-09-08";"Apartamento";"2";"2";"1";;"Rua Rua Latino Coelho, 280 2º";"4000-314";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Ninfas Protagonistas, Lda";"Comodatário";"513439196";"Pessoa coletiva";"Portugal";;;;"Não"
"34504/AL";"2016-09-07";"Clérigos Apartamentos";"N";"2016-09-07";"Apartamento";"3";"3";"0";;"Rua Rua Conde Vizela, 12 4.º  Esq";"4050-639";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34492/AL";"2016-09-06";"Lions House";"S";"2016-09-06";"Apartamento";"4";"5";"0";;"Rua Rua Oliveiras, 49 1 Esq";"4050-449";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34485/AL";"2016-09-06";"Artist´s House";"N";"2016-09-06";"Estabelecimento de hospedagem";"1";"2";"1";;"Rua Rua Pedro Hispano, 425";"4100-398";"Porto";"Ramalde";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34439/AL";"2016-09-02";"Casa 617";"N";"2016-10-01";"Estabelecimento de hospedagem";"6";"6";"3";;"Rua Rua Dom João IV, 617";"4000-303";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34430/AL";"2016-09-02";"Casa Morais";"N";"2016-09-02";"Apartamento";"5";"8";"3";;"Rua Rua Bonjardim, 911";"4000-121";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34423/AL";"2016-09-02";"Five Seven Nine Apartments";"N";"2016-09-02";"Apartamento";"2";"4";"1";;"Avenida Avenida Boavista, 579 2.º esq.º";"4100-127";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34413/AL";"2016-09-02";"Terrace Apartment";"S";"2016-09-02";"Apartamento";"2";"4";"1";;"1ª Rua Egas Moniz, 233 3 Direito";"4050-237";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34382/AL";"2016-09-01";"Happy Road";"S";"2016-09-01";"Moradia";"3";"6";"3";;"Rua Rua Alegria, 1991";"4200-026";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34373/AL";"2016-09-01";"Lounge Inn, Ldª.";"S";"2016-09-01";"Estabelecimento de hospedagem";"9";"18";"9";"0";"Rua Rua Constituição, 633";"4200-200";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Lounge Inn, Ldª";"Arrendatário";"513688196";"Pessoa coletiva";"Portugal";;;;"Sim"
"34367/AL";"2016-09-01";"Apartamento Porto Center";"N";"2016-09-01";"Apartamento";"2";"4";"0";;"Rua Rua O Comércio do Porto, 129 4.º";"4050-211";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Torres e Pinel, Lda";"Arrendatário";"513967494";"Pessoa coletiva";"Portugal";;;"918454460";"Não"
"34340/AL";"2016-08-31";"Superior Loft Apartment";"S";"2016-09-01";"Apartamento";"2";"3";"0";;"Rua Rua Mouzinho da Silveira, 85 1.º Frt-Esq";"4050-420";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34325/AL";"2016-08-31";"T0 no Porto";"S";"2016-08-31";"Apartamento";"1";"2";"0";;"Rua Rua Caldeireiros, 254 1º";"4050-139";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34315/AL";"2016-08-31";"Clérigos'Apartments";"S";"2016-08-01";"Apartamento";"3";"4";"2";;"Rua Rua Cândido dos Reis, 69 4º";"4050-152";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34310/AL";"2016-08-31";"Clérigos'Apartments ";"S";"2016-09-01";"Apartamento";"3";"4";"2";;"Rua Cândido dos Reis , 69 3º";"4050-152";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34284/AL";"2016-08-30";"Bright Fontinha";"N";"2016-09-05";"Apartamento";"2";"4";"2";;"Largo Largo Fontinha, 18 2º";"4000-241";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34279/AL";"2016-08-30";"Moa - Yelow ";"N";"2017-04-27";"Moradia";"7";"7";"2";;"Rua Rua Heroísmo, 370 372";"4300-256";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34257/AL";"2016-08-29";"House City";"S";"2016-08-29";"Apartamento";"4";"6";"2";;"Rua Rua Mouzinho da Silveira, 334 4.º 42 N";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34243/AL";"2016-08-29";"Sunrise House";"N";"2016-09-01";"Apartamento";"7";"10";"3";;"Rua Rua Santo Ildefonso, 420B";"4000-466";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34239/AL";"2016-08-29";"Abel Apartment";"S";"2016-08-29";"Apartamento";"2";"3";"1";;"Rua Rua Latino Coelho, 280 1º";"4000-314";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Ninfas Protagonistas, Lda";"Proprietário";"513439196";"Pessoa coletiva";"Portugal";;;"919798769";"Não"
"34237/AL";"2016-08-29";"Abel Apartment";"S";"2016-08-29";"Apartamento";"1";"2";"1";;"Rua Rua Latino Coelho, 280 4º";"4000-314";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Ninfas Protagonistas, Lda";"Comodatário";"513439196";"Pessoa coletiva";"Portugal";;;"919798769";"Não"
"34224/AL";"2016-08-26";"Casa da Paz";"N";"2016-08-26";"Moradia";"3";"6";"2";;"Rua Rua Paz, 77";"4050-463";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34196/AL";"2016-08-26";"Tóquio";"S";"2016-08-26";"Apartamento";"1";"2";"1";;"Travessa Travessa Poço das Patas, 60 1º";"4000-388";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"34177/AL";"2016-08-26";"Coelho Neto";"N";"2017-03-19";"Apartamento";"3";"5";"2";;"Rua Rua Coelho Neto, 21 2";"4000-175";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34138/AL";"2016-08-25";"RS Porto Campanhã";"S";"2016-08-25";"Apartamento";"2";"4";"2";;"Rua Rua Pinto Bessa, 347 2.º";"4300-432";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Rui Cristóvão Silva Unipessoal, Lda.";"Arrendatário";"513249559";"Pessoa coletiva";"Portugal";;;;"Sim"
"34136/AL";"2016-08-25";"Campo Alegre View River And Ocean";"S";"2016-08-25";"Apartamento";"3";"4";"2";;"Rua Rua Ruben A, 159 6º Dt";"4150-640";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34134/AL";"2016-08-25";"RS Porto Campanhã";"S";"2016-08-25";"Apartamento";"2";"4";"2";;"Rua Rua Pinto Bessa, 347 1.º";"4300-432";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Rui Cristóvão Silva Unipessoal, Lda.";"Arrendatário";"513249559";"Pessoa coletiva";"Portugal";;;;"Não"
"34131/AL";"2016-08-25";"Porto By Heart";"N";"2016-08-25";"Apartamento";"2";"4";"1";;"Rua Rua Pinheiro, 53 1.º  Tras";"4050-484";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Usufrutuário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34130/AL";"2016-08-25";"RS Porto Campanhã";"S";"2016-08-25";"Apartamento";"2";"4";"2";;"Rua Rua Pinto Bessa, 347 R/C";"4300-432";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Rui Cristóvão Silva Unipessoal, Lda.";"Arrendatário";"513249559";"Pessoa coletiva";"Portugal";;;;"Não"
"34129/AL";"2016-08-25";"RS Porto Boavista Studios";"S";"2016-08-25";"Apartamento";"1";"2";"0";;"Rua Rua Venezuela, 227 R/C 5006";"4150-744";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";"Rui Cristóvão Silva Unipessoal, Lda.";"Arrendatário";"513249559";"Pessoa coletiva";"Portugal";;;;"Sim"
"34111/AL";"2016-08-24";"Casa de Mijavelhas";"S";"2016-08-24";"Apartamento";"2";"4";"0";;"Rua Rua Bonfim, 139 R/ch Frt";"4300-069";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34099/AL";"2016-08-24";"RIBEIRA APARTMENT";"N";"2016-08-24";"Apartamento";"2";"4";"0";;"Rua Rua Infante Dom Henrique, 16 4º FRENTE";"4050-296";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"SUPERHOST LDA";"Arrendatário";"513609237";"Pessoa coletiva";"Portugal";;;"916108891";"Não"
"34092/AL";"2016-08-24";"BOLHÃO APARTMENT ";"N";"2016-08-23";"Apartamento";"1";"2";"0";;"Rua Rua Fernandes Tomás, 846 2º";"4000-213";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"SUPERHOST LDA";"Arrendatário";"513609237";"Pessoa coletiva";"Portugal";;;"916108891";"Não"
"34090/AL";"2016-08-24";"Janika's Apartment";"N";"2016-08-24";"Apartamento";"2";"4";"1";;"Rua Rua São João, 110 2.º  Esq.";"4050-553";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"34089/AL";"2016-08-24";"LAPA APARTMENT";"S";"2016-08-23";"Apartamento";"2";"4";"1";;"Rua Rua João das Regras, 265 2º DTº";"4000-293";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34088/AL";"2016-08-24";"24 House";"S";"2016-09-01";"Apartamento";"3";"4";"1";;"Campo Campo 24 de Agosto, 197 2º F";"4300-505";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34086/AL";"2016-08-24";"Santinhos";"S";"2016-08-24";"Apartamento";"2";"3";"1";;"Rua Rua Santos Pousada, 177 2º andar  Tras";"4000-485";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34066/AL";"2016-08-23";"Casa do Bonjardim";"S";"2016-09-01";"Apartamento";"2";"4";"2";;"Rua Rua Bonjardim, 1025 2º";"4000-133";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34050/AL";"2016-08-23";"Alojamento da Belinha";"S";"2016-08-23";"Moradia";"5";"8";"4";;"Rua Rua Boavista, 19";"4050-107";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Inforlider - Sociedade de Organização Informática Lda";"Comodatário";"502120932";"Pessoa coletiva";"Portugal";"916165479";;"917293465";"Não"
"34042/AL";"2016-08-22";"T1 no Porto";"N";"2016-08-22";"Apartamento";"1";"2";"1";;"Rua Rua Trás, 214 1º";"4050-614";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34019/AL";"2016-08-22";"Casa S. Salvador";"N";"2016-08-22";"Apartamento";"3";"4";"1";;"Pátio Pátio São Salvador, 15 2º";"4050-567";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34017/AL";"2016-08-22";"Casa da Torrinha";"N";"2016-08-22";"Estabelecimento de hospedagem";"6";"7";"5";;"Rua Rua Torrinha, 64";"4050-609";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Máximoataque, Unipessoal Lda.";"Proprietário";"508706084";"Pessoa coletiva";"Portugal";;;"961943005";"Sim"
"34016/AL";"2016-08-22";"Boavista Casa da Musica Flat";"S";"2016-08-22";"Apartamento";"4";"6";"3";;"Rua Rua Oliveira Monteiro, 737 2º Drt Hab 9";"4050-445";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"34015/AL";"2016-08-22";"made4U Glória";"N";"2016-10-03";"Apartamento";"2";"4";"1";;"Rua Rua Glória, 32 R/C";"4050-288";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"33918/AL";"2016-08-17";"Apartamento Porto";"N";"2016-08-17";"Apartamento";"3";"5";"1";;"Rua Rua Mártires da Liberdade, 168 3.º ";"4050-359";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"33891/AL";"2016-08-17";"Casa do Marco";"N";"2016-08-17";"Moradia";"4";"6";"2";;"Rua Rua Monte dos Congregados, 95/97";"4000-338";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
