"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"68790/AL";"2018-04-11";"oporto chic & cozy";"N";"2018-04-11";"Apartamento";"1";"2";"1";;"Rua Rua Mouzinho da Silveira, 322 5 51 (W)";"4050-418";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Chic &Cozy Apartments, unipesoal Lda";"Arrendatário";"513238417";"Pessoa coletiva";"Portugal";;;"919310722";"Não"
"68758/AL";"2018-04-10";"Bessa Apartments";"S";"2018-04-15";"Apartamento";"5";"6";"2";;"Rua Rua O Primeiro de Janeiro, 71 L 1º  N";"4100-366";"Porto";"Ramalde";"Porto";"Porto";"Norte";"LOFT AC302 INVEST, LDA.";"Arrendatário";"513981918";"Pessoa coletiva";"Portugal";"226073720";;"910875887";"Não"
"68757/AL";"2018-04-10";"Bessa Apartments";"S";"2018-04-15";"Apartamento";"3";"4";"1";;"Rua Rua O Primeiro de Janeiro, 71 L 2º P";"4100-366";"Porto";"Ramalde";"Porto";"Porto";"Norte";"LOFT AC302 INVEST, LDA.";"Arrendatário";"513981918";"Pessoa coletiva";"Portugal";"226073720";;"910875887";"Não"
"68756/AL";"2018-04-10";"Bessa Apartments";"S";"2018-04-15";"Apartamento";"3";"3";"1";;"Rua Rua O Primeiro de Janeiro, 71 L 2º O";"4100-366";"Porto";"Ramalde";"Porto";"Porto";"Norte";"LOFT AC302 INVEST, LDA.";"Arrendatário";"513981918";"Pessoa coletiva";"Portugal";"226073720";;"910875887";"Não"
"68753/AL";"2018-04-10";"Bessa Apartments";"S";"2018-04-15";"Apartamento";"3";"3";"1";;"Rua Rua O Primeiro de Janeiro, 71 L 3º Q";"4100-366";"Porto";"Ramalde";"Porto";"Porto";"Norte";"LOFT AC302 INVEST, LDA.";"Arrendatário";"513981918";"Pessoa coletiva";"Portugal";"226073720";;"910875887";"Não"
"68752/AL";"2018-04-10";"Bessa Apartments";"S";"2018-04-15";"Apartamento";"3";"4";"1";;"Rua Rua O Primeiro de Janeiro, 71 L 3º R";"4100-366";"Porto";"Ramalde";"Porto";"Porto";"Norte";"LOFT AC302 INVEST, LDA.";"Arrendatário";"513981918";"Pessoa coletiva";"Portugal";"226073720";;"910875887";"Não"
"68747/AL";"2018-04-11";"SURPRISE RELAX, LDA";"N";"2018-04-02";"Estabelecimento de hospedagem";"6";"12";"6";;"Rua Rua Duque Terceira, 117";"4000-535";"Porto";"Bonfim";"Porto";"Porto";"Norte";"SURPRISE RELAX, LDA";"Arrendatário";"514702800";"Pessoa coletiva";"Portugal";"225371886";;"934152194";"Não"
"68745/AL";"2018-04-11";"SURPRISE RELAX, LDA";"S";"2018-04-02";"Apartamento";"2";"3";"0";;"Rua Rua Mouzinho da Silveira, 195/197 3 F";"4050-421";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"SURPRISE RELAX, LDA";"Arrendatário";"514702800";"Pessoa coletiva";"Portugal";"225371886";;"934152194";"Não"
"68712/AL";"2018-04-11";"SURPRISE RELAX, LDA";"S";"2018-04-02";"Apartamento";"2";"4";"1";;"Rua Rua Mouzinho da Silveira, 195/197 3 AT+";"4050-421";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"SURPRISE RELAX, LDA";"Arrendatário";"514702800";"Pessoa coletiva";"Portugal";"225371886";;"934152194";"Não"
"68682/AL";"2018-04-10";"Golden Studio";"S";"2018-05-01";"Apartamento";"1";"2";"0";;"Rua Rua Camões, 467 3 Frente";"4000-147";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68562/AL";"2018-04-09";"Ozawa Apartment  - Almada 91";"S";"2018-04-09";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 91 1º B Porto";"4050-036";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Japão";;;;"Não"
"68530/AL";"2018-04-09";"Santa Catarina Love Nest";"S";"2018-04-09";"Apartamento";"2";"4";"1";;"Rua Rua Santa Catarina, 274 4 ET";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Brasil";;;;"Não"
"68511/AL";"2018-04-09";"BO - Almada 340";"N";"2018-04-09";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 340 1.º Tras.";"4050-033";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Narrativa das Horas, Lda.";"Arrendatário";"513394982";"Pessoa coletiva";"Portugal";;;"913509431";"Não"
"68507/AL";"2018-04-09";"Casa Gama";"S";"2018-04-09";"Apartamento";"4";"6";"3";;"Rua Rua Paulo da Gama, 536 4 Esq";"4150-589";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68498/AL";"2018-04-09";"Ana Paula Barros";"S";"2018-04-09";"Apartamento";"3";"4";"1";;"Rua Rua Pedro Hispano, 411 1 Dt";"4100-398";"Porto";"Ramalde";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68493/AL";"2018-04-09";"Cedofeita 436";"S";"2018-04-09";"Apartamento";"2";"4";"1";;"1ª Rua Rua de Cedofeita, 436 2º Esq Tra";"4050-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68470/AL";"2018-04-09";"Formosa Stylish Downtown Flat (with private parking)";"S";"2018-04-21";"Apartamento";"2";"4";"1";;"Rua Rua Formosa, 112 1.º Ap. 1.5";"4000-246";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68448/AL";"2018-04-08";"Oporto";"S";"2018-06-16";"Apartamento";"3";"6";"2";;"Rua Rua Académico Futebol Club, 339 RdC Traseiras Vila Universitária";"4200-602";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68413/AL";"2018-04-06";"Vista Douro";"S";"2018-04-06";"Apartamento";"4";"5";"2";;"Rua Rua Restauração, 296 1.º";"4050-501";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mauricio Neves Guimaraes Unipessoal Lda";"Proprietário";"509587240";"Pessoa coletiva";"Portugal";;;;"Não"
"68409/AL";"2018-04-06";"Almada Loft";"N";"2018-04-01";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 419 3 Frente [Escolha uma opção]";"4050-032";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"68406/AL";"2018-04-06";"Spot Apartments S Bento 36";"N";"2018-04-09";"Apartamento";"2";"3";"0";;"Rua Rua Corpo da Guarda, 36";"4050-217";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ABCF Lda";"Arrendatário";"509101860";"Pessoa coletiva";"Portugal";"936282983";;"964119551";"Não"
"68342/AL";"2018-04-06";"São Gonçalo Houses";"N";"2018-04-06";"Moradia";"3";"6";"0";;"Rua Rua São Gonçalo, 2";"4000-506";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68322/AL";"2018-04-05";"Blue 1º";"S";"2018-04-10";"Apartamento";"1";"2";"0";;"1ª Rua rua gonçalo cristovão, 196 1 dir frente rua gonçalo cristovão";"4000-265";"travessa ribeiro cambado s/n";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"teixeira da costa e costa lda";"Arrendatário";"501786066";"Pessoa coletiva";"Portugal";;;"917528958";"Não"
"68320/AL";"2018-04-05";"Bomjardim Apart";"N";"2018-04-10";"Apartamento";"2";"4";"0";;"Rua do Bomjardim, 920 a 922 Sótão  Lisboa";"4000-121";"Lisboa";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"PAIVA TEJANA, Unipessoal, Lda.";"Proprietário";"514366290";"Pessoa coletiva";"Portugal";;;"933223545";"Não"
"68299/AL";"2018-04-05";"ALMADA VELLICHOR";"S";"2018-04-06";"Apartamento";"2";"3";"0";;"Rua ALMADA, 546 1 T PORTO";"4050-039";"PORTO";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68275/AL";"2018-04-05";"Gerês";"S";"2018-04-10";"Apartamento";"2";"4";"2";;"1ª Rua rua do gerês, 71 rua do gerês 71";"4050-286";"travessa ribeiro cambado s/n";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"teixeira da costa e costa lda";"Proprietário";"501786066";"Pessoa coletiva";"Portugal";;;"917528958";"Não"
"68253/AL";"2018-04-05";"Alojamento Batalha";"S";"2018-04-05";"Estabelecimento de hospedagem";"8";"16";"8";;"Travessa Travessa Cimo de Vila, 14";"4000-171";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Outro";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68235/AL";"2018-04-05";"Porto Downtown Apartment Camões";"S";"2018-04-30";"Apartamento";"2";"4";"1";;"Rua Rua Camões, 77 S/L";"4000-144";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Pautas Sublimes, Unipessoal, Lda";"Proprietário";"514472740";"Pessoa coletiva";"Portugal";;;"917022606";"Não"
"68226/AL";"2018-04-05";"Cedofeita Central";"S";"2018-04-05";"Apartamento";"3";"4";"1";;"Rua Rua Cedofeita, 408 3º Tras.";"4050-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68205/AL";"2018-04-04";"STATION HOUSE PORTO";"S";"2018-07-01";"Apartamento";"5";"6";"3";;"Rua Rua Pinto Bessa, 99 2º Drt";"4300-430";"Porto";"Campanhã";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68200/AL";"2018-04-04";"slowly";"N";"2018-04-06";"Moradia";"6";"10";"5";;"Avenida Avenida Boavista, 4862 Porto";"4100-125";"Matosinhos";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";"Manual de Casualidades Lda";"Arrendatário";"513447121";"Pessoa coletiva";"Portugal";"224948782";;"919393869";"Não"
"68169/AL";"2018-04-04";"URBAN VIEWS";"S";"2018-04-14";"Apartamento";"3";"6";"2";;"Travessa Travessa Antero de Quental, 365";"4050-052";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ADEQUADOASIS, LDA";"Proprietário";"513083090";"Pessoa coletiva";"Portugal";;;;"Não"
"68165/AL";"2018-04-04";"Amazing house with garden in central Oporto";"N";"2018-04-05";"Moradia";"4";"7";"4";;"Rua Rua Moreira, 177";"4000-347";"Porto";"Bonfim";"Porto";"Porto";"Norte";"City Hosts, Lda";"Cessionário";"514132817";"Pessoa coletiva";"Portugal";;;"962385552";"Sim"
"68144/AL";"2018-04-04";"Estúdio 2";"S";"2018-04-16";"Apartamento";"1";"2";"0";;"Rua Rua Barão São Cosme, 224 2 E";"4000-501";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68133/AL";"2018-04-04";"ABEL APARTMENTS";"S";"2018-04-04";"Apartamento";"3";"4";"2";;"Praça Praça Carlos Alberto, 88 3º Y";"4050-158";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"NINFAS PROTAGONISTAS - LDA";"Comodatário";"513439196";"Pessoa coletiva";"Portugal";;;"919798769";"Não"
"68117/AL";"2018-02-23";"Panoramic Skyfall";"S";"2017-08-01";"Apartamento";"1";"2";"1";;"Rua Rua Jaime Brasil, 104 16.16";"4350-127";"Porto";"Campanhã";"Porto";"Porto";"Norte";"Daytime - Serviços e Gestão Imobiliária, SA";"Proprietário";"507740734";"Pessoa coletiva";"Portugal";;;;"Não"
"68056/AL";"2018-04-03";"Mystay Porto Centro";"N";"2018-04-03";"Apartamento";"2";"4";"1";;"Praça Coronel Pacheco, 33 3 Traseiras";"4050-453";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Dotvilas, Lda";"Arrendatário";"506837114";"Pessoa coletiva";"Portugal";;;;"Sim"
"68046/AL";"2018-04-03";"Mystay Porto Centro";"N";"2018-04-03";"Apartamento";"2";"4";"1";;"Praça Coronel Pacheco, 33 3 Frente";"4050-453";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Dotvilas, Lda";"Arrendatário";"506837114";"Pessoa coletiva";"Portugal";;;;"Sim"
"68040/AL";"2018-04-03";"OPORTOLAZARO APARTMENT";"S";"2015-08-05";"Apartamento";"2";"3";"1";;"Rua Rua Morgado Mateus, 47 2 Traseiras";"4000-334";"Porto";"Bonfim";"Porto";"Porto";"Norte";"OPORTOLAZARO APARTMENT, LDA";"Arrendatário";"513631640";"Pessoa coletiva";"Portugal";;;"966125221";"Não"
"68035/AL";"2018-04-03";"Mystay Porto Centro";"N";"2018-04-03";"Apartamento";"2";"4";"1";;"Praça Coronel Pacheco, 33 2 Traseiras";"4050-453";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Dotvilas, Lda";"Arrendatário";"506837114";"Pessoa coletiva";"Portugal";"223217685";;"934352585";"Sim"
"68030/AL";"2018-04-03";"Jomi";"N";"2018-04-10";"Apartamento";"2";"4";"1";;"Rua Rua Pinheiro, 26 R/C";"4050-483";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68026/AL";"2018-04-03";"Casa do Teatro";"N";"2018-04-03";"Estabelecimento de hospedagem";"1";"2";"1";;"Rua Rua Pinto Bessa, 659";"4300-433";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68023/AL";"2018-04-03";"Welcome to my city Suite";"N";"2018-04-03";"Apartamento";"2";"3";"1";;"Rua Rua São Francisco, 24 2º Drt";"4050-548";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"68019/AL";"2018-03-28";"DOC VINHO VERDE";"S";"2018-04-03";"Apartamento";"5";"7";"3";;"Rua RUA SERPA PINTO, 48 1º";"4050-582";"PORTO";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cubo Local, Lda";"Arrendatário";"515131733";"Pessoa coletiva";"Portugal";"968334206";;"968334206";"Não"
"68018/AL";"2018-04-02";"Souto 47 Apartment";"N";"2018-04-02";"Apartamento";"1";"2";"0";;"Rua Rua Souto, 47-49 R/c Porto";"4050-595";"Av. do Parque, 70 B8.4";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"GOMES LARANJO, LDA.";"Arrendatário";"514391936";"Pessoa coletiva";"Portugal";"919317026";;"919317026";"Não"
"68017/AL";"2018-03-28";"DOC DOURO";"S";"2018-04-03";"Apartamento";"4";"6";"2";;"Rua RUA SERPA PINTO, 48 2º";"4050-582";"PORTO";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cubo Local, Lda";"Arrendatário";"515131733";"Pessoa coletiva";"Portugal";"968334206";;"968334206";"Não"
"68012/AL";"2018-04-02";"Rivoli Premium Appartements II";"S";"2018-04-10";"Apartamento";"2";"4";"0";;"Rua Sá da Bandeira, 118 3 Traseiras";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mundos Globais Silva&Pinto - Alojamento Local, Turismo, Eventos e Administra Lda";"Proprietário";"514177845";"Pessoa coletiva";"Portugal";;;"960059428";"Não"
"67989/AL";"2018-04-02";"Be Oporto Apartments - Clérigos";"S";"2018-05-20";"Apartamento";"1";"2";"0";;"1ª Rua Rua do Conde de Vizela, 38 Porto";"4050-640";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"PINKPANDA - UNIPESSOAL, LDA.";"Outro";"513142894";"Pessoa coletiva";"Portugal";;;"936603716";"Não"
"67972/AL";"2018-04-02";"Boavista Sound";"S";"2018-04-02";"Apartamento";"5";"6";"3";;"Rua Rua 5 de Outubro, 347 5.º";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Extend Week - Alojamento Local, Lda.";"Arrendatário";"514849231";"Pessoa coletiva";"Portugal";;;"936161095";"Sim"
"67942/AL";"2018-04-02";"DOC ALENTEJO";"S";"2018-04-03";"Apartamento";"5";"7";"3";;"Rua RUA SERPA PINTO, 48 3º";"4050-582";"PORTO";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cubo Local, Lda";"Arrendatário";"515131733";"Pessoa coletiva";"Portugal";"968334206";;"968334206";"Não"
"67941/AL";"2018-04-02";"Mystay Porto Centro";"N";"2018-04-02";"Apartamento";"2";"4";"1";;"Praça Coronel Pacheco, 33 2 Frente";"4050-453";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Dotvilas, Lda";"Arrendatário";"506837114";"Pessoa coletiva";"Portugal";;;;"Sim"
"67925/AL";"2018-04-01";"carolina651 apartment";"S";"2018-04-02";"Apartamento";"2";"4";"0";;"Rua Rua Boavista, 651 3 frente";"4050-104";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"traços combinados unipessoal lda";"Arrendatário";"513839577";"Pessoa coletiva";"Portugal";;;"919087651";"Não"
"67916/AL";"2018-03-31";"Travel and Live Apartments";"N";"2018-03-31";"Apartamento";"4";"8";"4";;" Rua Santa Catarina, 486 4";"4000-444";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"sambaluso Unipessoal Lda.";"Arrendatário";"514347228";"Pessoa coletiva";"Portugal";;;;"Não"
"67915/AL";"2018-03-31";"Travel and Live";"N";"2018-03-31";"Estabelecimento de hospedagem-Hostel";"9";"10";"3";"4";"Rua Rua Santa Catarina, 486 3";"4000-444";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"sambaluso Unipessoal Lda.";"Arrendatário";"514347228";"Pessoa coletiva";"Portugal";;;;"Não"
"67914/AL";"2018-03-31";"Cris Cozy Home";"S";"2018-03-14";"Quartos";"1";"2";"1";;"Rua Rua João Grave, 168 1º DTO";"4150-427";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67911/AL";"2018-03-31";"Home @ Porto Clérigos Apartment 2";"N";"2018-04-01";"Apartamento";"2";"4";"1";;"Rua Rua Trás, 105 1 Frente Porto";"4050-616";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67910/AL";"2018-03-31";"Home @ Porto Clérigos Apartment 1";"N";"2018-04-01";"Apartamento";"2";"4";"0";;"Rua Rua Trás, 105 1 Traseiras Porto";"4050-616";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67889/AL";"2018-03-29";"rua do loureiro";"N";"2018-04-02";"Apartamento";"8";"10";"4";;"1ª Rua rua do loureiro, 110";"4000-326";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"magical septembre";"Arrendatário";"514797665";"Pessoa coletiva";"Portugal";;;"939514544";"Não"
"67885/AL";"2018-03-29";"In Love with Oporto";"S";"2018-03-30";"Apartamento";"2";"4";"1";;"Rua Rua Formosa, 112 3 1 Porto";"4000-246";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Rio da Fonte Gestão Imobiliária, Lda.";"Proprietário";"503040886";"Pessoa coletiva";"Portugal";;;"919302345";"Sim"
"67873/AL";"2018-03-29";"LITTLE CAPELI";"N";"2018-04-02";"Apartamento";"1";"2";"0";;"Rua Rua Mouzinho da Silveira, 200 1 DTTRS";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67871/AL";"2018-03-29";"Rua das Flores 150-160";"S";"2018-05-01";"Apartamento";"4";"6";"2";;"Rua Rua Flores, 150-160 2";"4050-263";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"67869/AL";"2018-03-29";"Lovely Apartment";"S";"2018-03-30";"Apartamento";"2";"4";"0";;"Rua Rua Heroísmo, 278 1 esq";"4300-258";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67853/AL";"2018-03-29";"Cozy Apartment Alegria";"S";"2018-03-29";"Apartamento";"3";"4";"1";;"Rua Rua Alegria, 159 4º  Esq";"4000-042";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67842/AL";"2018-03-29";"Clérigos Studio";"N";"2018-04-02";"Apartamento";"2";"4";"0";;"1ª Rua Rua Dr. Barbosa de Castro, 65/67 2 Dto.";"4050-091";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"IMORECICLE - IMOBILIÁRIA, S.A";"Arrendatário";"507344138";"Pessoa coletiva";"Portugal";;;"917522396";"Não"
"67809/AL";"2018-03-29";"Studio 15.12";"S";"2018-03-29";"Apartamento";"1";"3";"0";;"Rua Rua Jaime Brasil, 104 15 12";"4350-009";"Porto";"Campanhã";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67800/AL";"2018-03-28";"Casa Prometeu";"N";"2018-03-15";"Moradia";"2";"4";"1";;"Rua Rua Camões, 504";"4000-141";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Usufrutuário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67789/AL";"2018-03-28";"Bairro Ignez River View Apartment 17";"N";"2018-03-28";"Apartamento";"3";"4";"2";;"Rua Rua Sobre o Douro, 1-A Casa 17";"4050-063";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Laços Fortes Lda";"Arrendatário";"506663183";"Pessoa coletiva";"Portugal";"968436315";;"934204622";"Sim"
"67784/AL";"2018-03-28";"Bairro Ignez River View Apartment 13";"N";"2018-03-28";"Apartamento";"3";"4";"2";;"Rua Rua Sobre o Douro, 1-A Casa 13";"4050-063";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Laços Fortes Lda";"Arrendatário";"506663183";"Pessoa coletiva";"Portugal";"968436315";;"934204622";"Sim"
"67782/AL";"2018-03-28";"Photo Flat ArtWork Porto";"S";"2018-03-29";"Apartamento";"2";"4";"1";;"Rua Rua Antero de Quental, 125 3 Dto";"4050-056";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67750/AL";"2018-03-28";"UMA CASA PORTUGUESA";"S";"2018-05-01";"Apartamento";"4";"8";"3";;"Praceta Praceta Maestro Resende Dias, 91 5º casa2";"4350-276";"Porto";"Campanhã";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"67706/AL";"2018-03-27";"Cordoaria Garden View";"N";"2018-04-01";"Apartamento";"5";"8";"3";;"Campo Campo Mártires da Pátria, 50 3";"4050-366";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primeira Escolha - Restauração e Eventos";"Arrendatário";"508147557";"Pessoa coletiva";"Portugal";;;"917457445";"Não"
