"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"55649/AL";"2017-08-31";"Manuel' Steps - Porto AL";"N";"2017-09-01";"Apartamento";"3";"4";"1";;"Rua Rua Dom João IV, 177 1º Centro";"4000-301";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cidade Protagonista, Lda";"Arrendatário";"513997989";"Pessoa coletiva";"Portugal";;;"965871966";"Não"
"55635/AL";"2017-08-31";"A Bela Aurora";"N";"2017-11-01";"Estabelecimento de hospedagem";"6";"12";"6";;"Rua Rua Rosário, 227";"4050-524";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Sunfee Unipessoal Lda";"Proprietário";"513974415";"Pessoa coletiva";"Portugal";;;"933335006";"Sim"
"55611/AL";"2017-08-31";"PexoRental";"N";"2017-08-31";"Apartamento";"3";"4";"2";;"Rua Rua Mirante, 3 F";"4050-389";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55593/AL";"2017-08-31";"Bonjardim Guest House Downtown Porto";"N";"2017-08-31";"Estabelecimento de hospedagem";"7";"10";"5";;"Rua Rua Bonjardim, 1080";"4000-122";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"55555/AL";"2017-08-30";"T0 HOUSE II";"N";"2017-08-30";"Moradia";"6";"10";"4";;"Travessa Travessa Poço das Patas, 15";"4000-388";"Porto";"Bonfim";"Porto";"Porto";"Norte";"T0 HOUSE, LDA";"Comodatário";"513896538";"Pessoa coletiva";"Portugal";;;"965434207";"Não"
"55535/AL";"2017-08-30";"Boavista Eco-Luxury House";"N";"2017-08-31";"Estabelecimento de hospedagem";"4";"8";"3";;"Avenida Avenida da Boavista, 868 Cedofeita";"4100-112";"Cedofeita";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Em Carne Viva Unipessoal, Lda.";"Arrendatário";"509703690";"Pessoa coletiva";"Portugal";"932352722";;"934721969";"Não"
"55518/AL";"2017-08-30";"Spot Apartments Bolhão";"S";"2017-09-01";"Apartamento";"5";"6";"2";;"Rua Rua Bolhão, 85 2";"4000-112";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ABCFV Lda";"Arrendatário";"513857125";"Pessoa coletiva";"Portugal";"936282983";;"936282983";"Não"
"55464/AL";"2017-08-29";"My home abroad";"S";"2017-08-29";"Estabelecimento de hospedagem";"4";"6";"3";;"Avenida Avenida Vasco da Gama, 675 5º Esq";"4100-491";"Porto";"Ramalde";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55463/AL";"2017-08-29";"CASA DA PRAÇA";"N";"2017-08-30";"Estabelecimento de hospedagem";"1";"2";"1";;"Praça Praça República, 123 Porto";"4050-497";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"GOUVEIA SOUSA & Cª LDA";"Proprietário";"500842906";"Pessoa coletiva";"Portugal";;;"933413489";"Não"
"55461/AL";"2017-08-29";"Residences Wine";"S";"2017-07-31";"Apartamento";"1";"2";"1";;"1ª Rua Constituição, 693";"4050-110";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"TWBPORTO, LDA";"Arrendatário";"513053182";"Pessoa coletiva";"Portugal";;;"918832122";"Não"
"55451/AL";"2017-08-29";"Porto Wine Hostel";"S";"2017-08-29";"Estabelecimento de hospedagem-Hostel";"42";"45";"9";"21";"Campo Campo Mártires da Pátria, 52";"4050-366";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Living Wine Hostel, Lda";"Proprietário";"509376703";"Pessoa coletiva";"Portugal";;;"963590930";"Sim"
"55450/AL";"2017-08-29";"Porto Wine Lovers";"S";"2017-08-29";"Apartamento";"2";"4";"1";;"Rua Rua Mouzinho da Silveira, 232 4 Frente";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FlikeHome Porto, Lda";"Arrendatário";"513925597";"Pessoa coletiva";"Portugal";;;"968436315";"Sim"
"55441/AL";"2017-08-29";"Porto Portuguese Tiles";"N";"2017-08-29";"Apartamento";"2";"4";"1";;"Rua Rua Mouzinho da Silveira, 232 1 traz";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FlikeHome Porto, Lda";"Arrendatário";"513925597";"Pessoa coletiva";"Portugal";;;"968436315";"Sim"
"55435/AL";"2017-08-29";"Porto Nature Central Apartment";"S";"2017-08-29";"Apartamento";"2";"4";"1";;"Rua Rua Mouzinho da Silveira, 232 1 Frente";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FlikeHome Porto, Lda";"Arrendatário";"513925597";"Pessoa coletiva";"Portugal";;;"968436315";"Sim"
"55422/AL";"2017-08-29";"T1 Bolhao 47";"S";"2017-08-31";"Apartamento";"2";"2";"1";;"1ª Rua rua do bolhao 47, 2 3º";"4000-112";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Host Wise Lda";"Arrendatário";"514142375";"Pessoa coletiva";"Portugal";;;"918963331";"Sim"
"55390/AL";"2017-08-29";"Porto Chique";"N";"2017-08-29";"Estabelecimento de hospedagem";"11";"20";"9";;"Rua Rua Conde Vizela, 26";"4050-639";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55373/AL";"2017-08-29";"Go2oporto @Fontaínhas Design";"N";"2017-08-29";"Apartamento";"3";"5";"2";;"Rua Rua Fontaínhas, 141A 1º";"4000-239";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cidadeximia Lda";"Arrendatário";"509067786";"Pessoa coletiva";"Portugal";;;;"Não"
"55368/AL";"2017-08-29";"Go2oporto @River Side";"S";"2017-08-29";"Apartamento";"2";"4";"1";;"Rua Rua Reboleira, 19 1º traseiras";"4050-492";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cidadeximia Lda";"Arrendatário";"509067786";"Pessoa coletiva";"Portugal";;;"914074618";"Sim"
"55365/AL";"2017-08-29";"Go2oporto @Reboleira Side";"S";"2017-08-29";"Apartamento";"2";"4";"1";;"Rua Rua Reboleira, 19 1º frente";"4050-492";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cidadeximia Lda";"Arrendatário";"509067786";"Pessoa coletiva";"Portugal";;;;"Sim"
"55361/AL";"2017-08-29";"Downtown Design Apartment";"S";"2017-08-29";"Apartamento";"3";"5";"1";;"Largo Largo São Domingos, 77 3º frente";"4050-545";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55358/AL";"2017-08-28";"Porto´s heart";"S";"2017-09-01";"Apartamento";"3";"4";"2";;"Rua Rua de Camões, 527 1.º 1.2";"4000-147";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55336/AL";"2017-08-28";"Porto4U";"N";"2017-08-28";"Estabelecimento de hospedagem";"7";"10";"5";;"Rua Rua Álvares Cabral, 272 Porto";"4050-040";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55320/AL";"2017-08-28";"Porto Bright Flat";"S";"2017-08-28";"Apartamento";"3";"4";"2";;"Rua Rua Trindade Coelho, 10 C4 2 Dto Frente";"4050-618";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FlikeHome Porto, Lda";"Arrendatário";"513925597";"Pessoa coletiva";"Portugal";;;"968436315";"Sim"
"55294/AL";"2017-08-28";"Oporto Cosy Apartment Alegria";"S";"2017-08-28";"Apartamento";"2";"4";"0";;"Rua Rua Alegria, 317 R/ch Frt";"4000-044";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Be Cool Coaching & Medical Arts, Lda";"Proprietário";"513839305";"Pessoa coletiva";"Portugal";;;"938031919";"Não"
"55247/AL";"2017-08-28";"Studio Sta";"N";"2017-08-28";"Apartamento";"2";"4";"0";;"Rua Rua Santa Catarina, 783 3º Frt";"4000-454";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55235/AL";"2017-08-28";"Foz Lighthouse Apartment";"S";"2017-08-28";"Apartamento";"2";"4";"2";;"Rua Rua Farol, 155 1º Esqº";"4150-310";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55224/AL";"2017-08-28";"Portopleiad";"N";"2017-08-28";"Estabelecimento de hospedagem";"9";"18";"9";;"Rua Rua Egas Moniz, 3";"4050-236";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"SERENATOMANIA-Unipessoal, Ldª.";"Comodatário";"513896929";"Pessoa coletiva";"Portugal";"916897910";;"917535714";"Não"
"55220/AL";"2017-08-28";"primetierra";"S";"2017-08-28";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 5 5.1";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55217/AL";"2017-08-28";"primetierra";"S";"2017-08-28";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 4  4.2 porto ";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55214/AL";"2017-08-28";"Pin Up";"S";"2017-08-28";"Apartamento";"2";"4";"1";;"Rua Rua Bonjardim, 661";"4000-128";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55204/AL";"2017-08-26";"Oporto Emerald";"S";"2017-08-31";"Apartamento";"4";"4";"2";;"Rua Rua Dom João IV, 376 003";"4000-298";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55197/AL";"2017-08-26";"Costa Cabral AP";"S";"2017-08-26";"Apartamento";"8";"9";"3";;"Rua Rua Costa Cabral, 750 1 direito";"4200-211";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55191/AL";"2017-08-26";"Apartamentos Azevedo";"S";"2017-08-31";"Apartamento";"3";"5";"0";;"Avenida Avenida da Boavista";"4100-128";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55190/AL";"2017-08-26";"Apartamentos Azevedo";"S";"2017-08-31";"Apartamento";"2";"4";"1";;"Avenida Avenida da Boavista, 991 6º esquerdo f";"4100-128";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55172/AL";"2017-08-25";"Petit Bolhão";"S";"2017-08-28";"Apartamento";"2";"4";"1";;"Rua Rua Doutor Alves da Veiga, 101";"4000-072";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55166/AL";"2017-08-25";"Casa do Marquês";"S";"2017-08-25";"Apartamento";"2";"4";"0";;"Praça Praça Marquês Pombal, 132 1º Frente";"4000-998";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55131/AL";"2017-08-25";"Liiiving in Porto | Light Spacious Apartment";"S";"2017-08-25";"Apartamento";"5";"7";"3";;"Rua Rua Doutor Alves da Veiga, 105 1º";"4000-073";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ZAG - Mediação Alugueres e Produções Lda";"Cessionário";"513566562";"Pessoa coletiva";"Portugal";;;"913670791";"Sim"
"55129/AL";"2017-08-25";"primetierra";"S";"2017-08-25";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 4  4.1";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55125/AL";"2017-08-25";"Triplex House";"N";"2017-08-25";"Moradia";"4";"6";"2";;"Rua Rua Estreita de Lóios, 12";"4050-244";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"RPJJ Investimentos Lda.";"Arrendatário";"513629483";"Pessoa coletiva";"Portugal";;;"938336530";"Não"
"55124/AL";"2017-08-25";"Low Man Lyric";"S";"2017-08-25";"Apartamento";"2";"3";"1";;"Rua Rua Oliveira Monteiro, 78 5 Esq Frente Porto";"4050-438";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55123/AL";"2017-08-25";"primetierra";"S";"2017-08-25";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 3 andar 3.2";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55119/AL";"2017-08-25";"Impar Apartments";"S";"2017-08-25";"Apartamento";"1";"2";"1";;"Praça Praça Almeida Garrett, 13 3º Tras.";"4000-069";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"RPJJ Investimentos Lda.";"Arrendatário";"513629483";"Pessoa coletiva";"Portugal";;;;"Não"
"55116/AL";"2017-08-25";"Your Friend's Home";"N";"2017-08-30";"Apartamento";"1";"2";"1";;"Rua Rua Chã, 83 2º Esq. Tras.";"4000-166";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55111/AL";"2017-08-25";"Mouzinho 85 Luxury  House";"N";"2017-08-25";"Apartamento";"2";"4";"2";;"Rua Rua Mouzinho da Silveira, 85 4º Esq";"4050-420";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55110/AL";"2017-08-25";"primetierra";"S";"2017-08-25";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 3 andar 3.1 porto ";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55106/AL";"2017-08-25";"primetierra";"S";"2017-08-25";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 2 2.2";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55101/AL";"2017-08-25";"primetierra";"S";"2017-08-25";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 2 2.1";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55097/AL";"2017-08-25";"primetierra";"S";"2017-08-25";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 1  1.2";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Sim"
"55090/AL";"2017-08-25";"primetierra";"S";"2017-08-25";"Apartamento";"2";"4";"1";;"1ª Rua passos manuel , 26 1  1.1";"4000-381";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Primetierra-Investiments, lda ";"Arrendatário";"509093990";"Pessoa coletiva";"Portugal";;;"969072732";"Não"
"55089/AL";"2017-08-25";"BC Porto Downtown Apartment";"S";"2017-08-25";"Apartamento";"2";"3";"1";;"Rua Rua Doutor Alfredo de Magalhães, 68 2º H Esq. Trs. ";"4000-062";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55085/AL";"2017-08-24";"Naquele Lugar";"S";"2017-09-01";"Apartamento";"2";"3";"0";;"Rua Rua Mouzinho da Silveira, 200 2 Direito";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Naquele Lugar - Gestão Imobiliária, Lda.";"Proprietário";"514334045";"Pessoa coletiva";"Portugal";;;"917553078";"Sim"
"55084/AL";"2017-08-24";"Naquele Lugar ";"S";"2017-09-01";"Apartamento";"2";"3";"0";;"Rua Rua Mouzinho da Silveira, 200 3 Dto. Tras.";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Naquele Lugar - Gestão Imobiliária, Lda.";"Proprietário";"514334045";"Pessoa coletiva";"Portugal";;;"917553078";"Sim"
"55074/AL";"2017-08-24";"Cozy Central Apart Porto";"N";"2017-08-27";"Apartamento";"1";"2";"1";;"Rua Rua Costa Cabral, 171 3º";"4200-221";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"55057/AL";"2017-08-24";"A Casa Vermelha";"N";"2017-08-24";"Apartamento";"2";"3";"1";;"Rua Sá de Noronha, 23 R/C";"4050-527";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Clemente Teixeira & Barbosa Lda";"Arrendatário";"513359176";"Pessoa coletiva";"Portugal";;;"917172884";"Não"
"55043/AL";"2017-08-24";"Allma Lapa";"N";"2019-05-24";"Apartamento";"2";"3";"1";;"1º Largo Largo da Lapa, 34 2 Traseiro Largo Da Lapa";"4050-069";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"55042/AL";"2017-08-24";"Maredimo Village";"N";"2017-08-24";"Moradia";"2";"4";"0";;"Rua Rua Glória, 123";"4050-289";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Maredimo - Sociedade de Investimento Imobiliarios LDA";"Proprietário";"510952429";"Pessoa coletiva";"Portugal";;;"965683299";"Não"
"55021/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"4";"4";"1";;"Rua Rua Sá da Bandeira, 90 3º 309";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"55018/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"4";"4";"1";;"Rua Rua Sá da Bandeira, 90 3º 308";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"55015/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"6";"6";"2";;"Rua Rua Sá da Bandeira, 90 3º 307";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"55014/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"4";"4";"1";;"Rua Rua Sá da Bandeira, 90 2º 206";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"55009/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"4";"4";"1";;"Rua Rua Sá da Bandeira, 90 2º 205";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"55003/AL";"2017-08-24";"Oporto Center Private Room";"N";"2017-08-25";"Estabelecimento de hospedagem";"4";"4";"2";;"Travessa Fontinha, 48 Porto";"4000-244";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"54994/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"6";"6";"2";;"Rua Rua Sá da Bandeira, 90 2º 204";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"54991/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"4";"4";"1";;"Rua Rua Sá da Bandeira, 90 1º 103";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"54987/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"4";"4";"1";;"Rua Rua Sá da Bandeira, 90 1º 102";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Não"
"54982/AL";"2017-08-24";"LethesHome Apartments";"S";"2017-08-26";"Apartamento";"6";"6";"2";;"Rua Rua Sá da Bandeira, 90 1º 101";"4000-427";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Vianatece - Artesanato Tecelagem, Lda.";"Outro";"502405961";"Pessoa coletiva";"Portugal";"258350110";"258350115";"962566185";"Sim"
"54970/AL";"2017-08-24";"Choose FOZ";"N";"2017-08-24";"Moradia";"2";"4";"1";;"Rua Rua Quinta, 727 - -";"4150-628";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";"Mérito Pitoresco Unip, Lda";"Comodatário";"514473509";"Pessoa coletiva";"Portugal";;;"912439280";"Não"
"54962/AL";"2017-08-24";"BO Fernandes Tomás";"N";"2017-08-24";"Apartamento";"1";"2";"1";;"Rua Rua Fernandes Tomás, 749 2º Dt. Tras.";"4000-218";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mente Arejada Unipessoal, Lda.";"Arrendatário";"513649948";"Pessoa coletiva";"Portugal";;;;"Não"
